"","Term","Definition"
"279","adrenocortical carcinoma (ACC)","A rare type of cancer that forms in the adrenal cortex (outer layer) of the adrenal glands."
"280","Conn syndrome","A condition that occurs due to too much aldosterone being produced by the adrenal glands. Also called primary aldosteronism or hyperaldosteronism."
"281","genetic assessment","A lab test of abnormal coded instructions in cells that are passed down within a family."
"282","hypercortisolism","A condition caused by the release of excess cortisol, a hormone, in the body. Also called Cushing syndrome."
"283","hypertension","A condition in which the force of the blood against the artery walls is too high. Also referred to as high blood pressure."
"284","paraganglioma","Tumor that arises from neuroendocrine tissues found along the spine."
"285","pheochromocytoma","Tumor that forms in the center of the adrenal gland that causes it to make too much adrenaline."
"286","primary aldosteronism","A condition that occurs due to too much aldosterone being produced by the adrenal glands. Also called Conn syndrome or hyperaldosteronism."
"287","sporadic","Occurring at irregular intervals or only in a few places."
"288","Advanced-stage prostate cancer","Prostate cancer that has spread beyond the prostate to other areas in the body, including regional and metastatic prostate cancer."
"289","Androgen deprivation therapy (ADT)","Hormone therapy that stops the body from making testosterone or blocks cancer cells from using testosterone. ADT can be given through drugs or surgery."
"290","Anti-androgen","A drug that stops the action of the hormone testosterone."
"291","Castration","Surgery that removes the testicles, or drugs that suppress the function of the testicles, to minimize testosterone levels."
"292","Computed tomography (CT)","An imaging test that uses x-rays from many angles to make a picture of the inside of the body."
"293","Digital rectal exam","An exam of the prostate by feeling it through the wall of the rectum."
"294","Early-stage prostate cancer","Prostate cancer that stays within the prostate and usually grows slowly."
"295","Enlarged prostate","An overgrowth of tissue in the prostate that isn’t caused by cancer. Also called benign prostatic hyperplasia (BPH)."
"296","Erectile dysfunction","A lack of blood flow to the penis that limits getting or staying erect."
"297","External beam radiation therapy (EBRT)","A treatment in which a machine outside the body aims radiation precisely at cancer inside the body."
"298","Genetic mutation","A harmful change in the cell’s instructions, which damages its function and can lead to disease."
"299","Hormone therapy","A cancer treatment that stops the making or action of hormones. Also called androgen deprivation therapy."
"300","Life expectancy","The number of years a person is likely to live based on statistics of other people in similar circumstances."
"301","Luteinizing hormone-releasing hormone (LHRH) agonist","A drug that acts in the brain to stop the testicles from making testosterone."
"302","Lymphatic system","A network of organs and vessels that fights infections and transports a fluid called lymph."
"303","Lymph nodes","Small clusters found throughout the body that filter lymph fluid to remove germs."
"304","Metastasis","The spread of cancer from the site where it started to a new site in the body."
"305","Metastatic prostate cancer","Cancer that spreads beyond the prostate to other parts of the body."
"306","Observation","A period of watching for cancer occurrence or growth while not receiving treatment."
"307","Orchiectomy","An operation to reduce testosterone in the body by removing one or both testicles."
"308","Palliative therapy","Health care for the symptoms of cancer or the side effects of cancer treatment. Palliative therapy is an important part of supportive care."
"309","Pathologist","A doctor who specializes in testing cells and tissue to find disease."
"310","Pelvic lymph node dissection (PLND)","An operation that removes lymph nodes in the pelvis."
"311","Positron emission tomography (PET)","An imaging test that uses radioactive material to see the shape and function of body parts."
"312","Prostate-specific antigen (PSA)","A protein made by the prostate that helps semen transport sperm. PSA is measured in nanograms per milliliter of blood (ng/mL)."
"313","Prostate-specific membrane antigen (PSMA)","A protein found on the surface of prostate cancer cells. PSMA is a biomarker of prostate cancer cells."
"314","PSA persistence","When PSA level is still detectable after prostate cancer treatment."
"315","PSA recurrence","When PSA level drops after prostate cancer treatment but then rises again."
"316","Radiation therapy","Treatment that uses high-energy rays (radiation) to kill cancer cells and stop new cancer cells from being made."
"317","Radical prostatectomy","An operation that removes the entire prostate as well as surrounding tissue, seminal vesicles, and sometimes nearby lymph nodes."
"318","Recurrence","The return of cancer after a disease-free period."
"319","Regional prostate cancer","Cancer that has grown from the prostate to neighboring areas, but no farther."
"320","Risk factor","Something that increases the chance of getting a disease."
"321","Seminal vesicles","Glands that make and store part of the fluid that becomes semen."
"322","Supportive care","Health care other than curative treatment that supports the physical, emotional, social, and spiritual needs of patients, families, and caregivers."
"323","Absolute neutrophil count (ANC)","An estimate of the body’s ability to fight infections, especially bacterial infections."
"324","Antibody","A protein made by a plasma cell (a type of white blood cell) to help fight infections."
"325","B cell","A type of lymphocyte (white blood cell)."
"326","Blast","An immature blood cell, also called a lymphoblast."
"327","Blood stem cell","An immature blood-forming cell from which all other types of blood cells are made, also called a hematopoietic stem cell."
"328","Lymph node","A small, bean-shaped structure that fights disease."
"329","Neutrophil","A type of white blood cell that fights infections, especially bacterial and fungal infections."
"330","Platelet (PLT)","A type of blood cell that helps control bleeding, also called a thrombocyte."
"331","Red blood cell (RBC)","A type of blood cell that carries oxygen from the lungs to the rest of the body, also called an erythrocyte."
"332","T cell","A type of lymphocyte."
"333","Acute lymphoblastic leukemia (ALL)","A fast-growing cancer that causes too many immature white blood cells (lymphoblasts) to be made."
"334","Allogeneic","Stem cells donated by someone else, who may or may not be related to you."
"335","Autologous","Stem cells that come from your own body."
"336","BCR::ABL1 protein","An abnormal protein made by the BCR::ABL1 fusion gene that causes too many abnormal white blood cells."
"337","Chemotherapy","Drugs that kill fast-dividing cells, including cancer cells and normal cells."
"338","Consolidation","One of the post-induction phases of cancer treatment."
"339","Induction","The first phase of cancer treatment."
"340","Maintenance","Usually the last phase of ALL treatment."
"341","Minimal residual disease (MRD)","Small amounts of ALL cells that remain after treatment, detected by sensitive tests."
"342","Myelosuppression","A condition in which bone marrow activity is decreased, resulting in fewer blood cells."
"343","Progression","The growth or spread of cancer after testing or treatment."
"344","Refractory","Cancer that does not improve with treatment."
"345","Regimen","A treatment plan that includes drug doses, timing, and duration."
"346","Remission","There are minor or no signs of disease."
"347","Resistance","When cancer does not respond to a drug treatment."
"348","Subtype","A smaller group within a type of cancer based on cell features."
"349","Bone marrow biopsy","The removal of a small amount of solid bone and bone marrow to test for disease."
"350","Bone marrow aspirate","The removal of a small amount of liquid bone marrow for testing."
"351","Chromosomes","Long strands in cells that contain genetic instructions."
"352","Contrast","A substance used in imaging tests to make pictures clearer."
"353","Cytogenetics","The study of chromosomes."
"354","Deoxyribonucleic acid (DNA)","Genetic information found in cells."
"355","Liver function test (LFT)","A lab test measuring chemicals made or processed by the liver."
"356","Polymerase chain reaction (PCR)","A lab process that copies a piece of DNA."
"357","Scrotal ultrasound","Uses sound waves to make images of the scrotum."
"358","Hematopoietic cell transplant (HCT)","A treatment replacing damaged bone marrow cells with healthy blood-forming cells."
"359","Immunotherapy","A treatment that helps the body find and destroy cancer cells."
"360","Infusion","A method for delivering chemotherapy into the vein in a controlled manner."
"361","Radiation therapy (RT)","A treatment that uses high-energy rays to target cancer."
"362","Targeted therapy","A drug treatment that specifically targets and attacks cancer cells."
"363","Steroid","A drug used to reduce inflammation and kill leukemia cells."
"364","Systemic therapy","Treatment that works throughout the body."
"365","Palliative care","Symptom relief without cancer treatment."
"366","Adolescent and young adult (AYA)","People who are 15 to 39 years of age at the time of cancer diagnosis."
"367","Bone marrow","Soft tissue in the center of bones where blood cells are made."
"368","Donor","A person who gives organs, tissues, or cells to another person."
"369","Extramedullary","Located outside the bone marrow."
"370","Gene","Coded instructions in cells for making and controlling cells."
"371","Hematologist","A doctor specializing in blood diseases."
"372","Hematopathologist","A doctor who specializes in blood diseases by examining cells."
"373","Human leukocyte antigen (HLA)","Special proteins on cells that help the body differentiate between its own and foreign cells."
"374","Oncologist","A doctor specializing in cancer treatment."
"375","basal cell carcinoma","A type of skin cancer that most often develops on areas of skin exposed to the sun, such as the face."
"376","baseline","A starting point to which future test results are compared."
"377","border irregularity","The edges (border) of the mole are ragged or notched."
"378","combination regimen","The use of two or more drugs."
"379","deep margin status","Presence or absence of cancer cells in the normal-looking tissue under a tumor removed during surgery."
"380","bacillus Calmette-Guérin (BCG)","An immunotherapy medicine put directly into the bladder to treat bladder cancer."
"381","bone scan","An imaging test used to view bones for cancer or other problems."
"382","carcinoma in situ (CIS)","A flat area of cancer cells that hasn’t grown any farther than where it started."
"383","consolidation therapy","A treatment given after the initial therapy kills all visible cancer. Consolidation therapy is used to treat any cancer cells left behind by previous therapy."
"384","continent urinary reservoir","A type of urinary diversion in which a portion of the large intestine is used as a pouch to hold urine. A section of the small intestine connects the pouch to a hole (stoma) in the wall of the abdomen. A catheter is used to drain urine from the reservoir. Also called an Indiana pouch."
"385","cystectomy","A surgical procedure that removes all or part of the bladder."
"386","cystoscopy","A procedure that allows a doctor to see inside the bladder using a special tool inserted through the urethra. Usually occurs in a procedure room in the doctor’s office."
"387","dose-dense chemotherapy","A method of speeding up chemotherapy by reducing the amount of time between treatments."
"388","hematuria","The presence of blood in urine."
"389","ileal conduit","A type of urinary diversion in which a piece of small intestine (ileum) is used as a pipeline (conduit) for urine to leave the body through a hole (stoma) in the abdomen."
"390","intravesical therapy","A treatment that uses a catheter to put medicine directly into the bladder."
"391","local therapy","A treatment given to a specific area or organ of the body. Examples are surgery and radiation."
"392","muscle-invasive","Bladder cancer that has invaded the muscle layer of the bladder wall."
"393","neobladder","A type of urinary diversion in which a piece of small intestine is made into a new urinary reservoir. This is connected directly to the urethra so you can pee more normally."
"394","non–muscle-invasive","Bladder cancer that hasn’t grown into the muscle layer of the bladder wall."
"395","radical cystectomy","A surgical procedure that removes the bladder, nearby lymph nodes, and other organs in the pelvis."
"396","resection","A surgical procedure that removes as much cancer as possible while leaving the rest of the tissue or organ in place."
"397","stage","A rating of the extent of cancer in the body."
"398","surveillance","Ongoing testing after treatment ends to watch for cancer to return."
"399","systemic therapy","A type of treatment that works throughout the body."
"400","transurethral resection of bladder tumor (TURBT)","A surgical procedure to remove bladder tumors through the urethra without having to cut into the abdomen."
"401","trimodal therapy","A combination of three therapies—TURBT, chemotherapy, and radiation therapy—used to preserve the bladder in certain people with muscle-invasive bladder cancer."
"402","ureters","A pair of tubes that carry urine from the kidneys to the bladder."
"403","ureteroscopy","A procedure that allows a doctor to see inside the kidneys and ureters using a special tool called a ureteroscope."
"404","urinary diversion","A type of surgery that creates a new way for urine to leave the body after radical cystectomy."
"405","urine cytology","A lab test performed on urine to detect cancer or precancerous cells."
"406","urogram","An imaging method that creates detailed pictures of the kidneys, ureters, and bladder."
"407","urothelial carcinoma","Cancer that begins in the urothelial cells that line inside of the urinary tract."
"408","urothelium","The stretchy inner lining of the bladder and other organs of the urinary tract."
"409","Accelerated Partial Breast Irradiation (APBI)","Treatment with radiation to the part of the breast with cancer. It is given over a shorter period compared to whole breast radiation therapy."
"410","Anti-estrogen","A drug that stops estrogen from attaching to cells."
"411","Areola","The darker, round area of skin on the breast around the nipple."
"412","Aromatase Inhibitor (AI)","A drug that lowers the level of estrogen in the body."
"413","Axillary Lymph Node (ALN)","A small, disease-fighting structure near the armpit (axilla)."
"414","Axillary Lymph Node Dissection (ALND)","An operation that removes the lymph nodes near the armpit."
"415","Bilateral Diagnostic Mammogram","Pictures of the insides of both breasts taken via x-rays."
"416","Bilateral Oophorectomy","An operation that removes both ovaries."
"417","Biosimilar","A drug that is nearly identical to another drug, approved by the U.S. FDA for the same usage and dosage."
"418","Bone Mineral Density","A test that measures the strength of bones."
"419","Bone Scan","A test that takes pictures of bones to check for health problems."
"420","Boost","An extra dose of radiation to a specific area."
"421","Breast-Conserving Surgery (BCS)","A cancer treatment that involves removing a breast lump."
"422","Breast Implant","A small bag filled with saltwater, gel, or both, used to reconstruct breasts."
"423","Breast Reconstruction","An operation that creates new breasts."
"424","Clinical Breast Exam (CBE)","A breast examination by a health professional to feel for diseases."
"425","Clinical Stage (c)","A rating of the extent of cancer before starting treatment."
"426","Core Needle Biopsy (CNB)","A procedure that removes tissue samples with a hollow needle, also known as a core biopsy."
"427","Ductal Carcinoma","Breast cancer that starts in the cells lining the milk ducts."
"428","Estrogen","A hormone that plays a role in breast development."
"429","Fine-Needle Aspiration (FNA)","A procedure that removes tissue samples with a thin needle."
"430","Hormone Receptor-Positive Cancer (HR+)","Cancer cells that use hormones to grow."
"431","CT scan","A computed tomography (CT or CAT) scan uses x-rays and computer technology to take pictures of the inside of the body."
"432","Diagnostic mammogram","A mammogram is a picture of the inside of your breast made using x-rays to check for abnormal areas."
"433","MRI scan","A magnetic resonance imaging (MRI) scan uses radio waves and powerful magnets to take pictures of the inside of the body."
"434","PET scan","A positron emission tomography (PET) scan is a type of imaging test that helps reveal how your tissues and organs are functioning."
"435","Endocrine therapy","A cancer treatment that stops the making or action of estrogen, also called hormone therapy."
"436","Invasive breast cancer","The growth of breast cancer into the breast's supporting tissue (stroma)."
"437","Lumpectomy","An operation that removes a small breast cancer tumor, also called breast-conserving surgery."
"438","Mammogram","A picture of the insides of the breast made using x-rays."
"439","Mastectomy","An operation that removes the whole breast."
"440","vacuum-assisted core biopsy (VACB)","A procedure in which a small sample of tissue is removed from the breast with the aid of a vacuum device."
"441","volume displacement","A method to shift breast tissue during an operation to fill a space left from a lumpectomy."
"442","whole breast radiation therapy (WBRT)","Treatment with radiation of the entire breast."
"443","aphasia","A language disorder caused by injury to the brain. A possible neurologic side effect of CAR T-cell therapy."
"444","B-cell aplasia","Having low numbers of B cells. A common and sometimes long-term side effect of CAR T-cell therapy."
"445","capillary leak syndrome","The escape of fluid and proteins from blood vessels into surrounding tissues. Results in dangerously low blood pressure."
"446","cerebral edema","Brain swelling that causes an increase in pressure inside the skull. A possible side effect of CAR T-cell therapy."
"447","chimeric antigen receptor (CAR) T-cell therapy","A type of immunotherapy in which T cells (a type of immune system cell) are modified in a way that allows them to find and kill cancer cells."
"448","convulsive status epilepticus","A seizure lasting longer than 5 minutes, or having multiple seizures within a 5-minute period without fully recovering between them."
"449","corticosteroids","Inflammation-reducing medicines. They reduce the activity of the immune system. Used to treat side effects of CAR T-cell therapy."
"450","cytokine release syndrome (CRS)","A potentially serious side effect of CAR T-cell therapy. Caused by the release of inflammatory proteins into the blood from immune cells affected by the immunotherapy."
"451","delirium","A mental state causing confusion, disorientation, and memory problems. May also cause agitation, hallucinations, and extreme excitement. A possible side effect of CAR T-cell therapy."
"452","hypogammaglobulinemia","An immune system problem in which not enough antibodies are made, resulting in increased infection risk."
"453","hypotension","Low blood pressure. A possible complication of cytokine release syndrome."
"454","hypoxia","Decreased oxygen reaching body tissue. A possible complication of cytokine release syndrome."
"455","immune effector cell-associated hemophagocytic lymphohistiocytosis-like syndrome (IEC-HS)","A serious problem in which too many of a type of white blood cell and T cells are made by the body. Previously known as macrophage activation syndrome (MAS)."
"456","immune effector cell-associated neurotoxicity syndrome (ICANS)","A group of nervous system-related side effects of CAR T-cell therapy."
"457","intravenous immunoglobulin (IVIG)","A solution made from antibodies taken from the blood of healthy donors is given through a vein. Sometimes given to prevent infections after CAR T."
"458","osmotic therapy","The use of medicines to draw fluid out of the skull and the brain, reducing pressure. Also called hyperosmolar therapy."
"459","Risk Evaluation and Mitigation Strategy (REMS)","A strategy to ensure that the benefits of using a drug outweigh its serious potential risks. Required by the U.S. Food & Drug Administration (FDA) for currently available CAR T-cell therapies."
"460","seizure","Sudden, uncontrolled body movements and changes in behavior caused by abnormal electrical activity in the brain."
"461","tocilizumab (Actemra)","A prescription medicine used to treat severe or life-threatening cytokine release syndrome caused by CAR T-cell therapy."
"462","vasopressor","Medicine that raises blood pressure by contracting (tightening) blood vessels. Used in emergency situations to treat severely low blood pressure."
"463","abdomen","The belly area between the chest and pelvis."
"464","adenosquamous carcinoma","A less common type of cervical cancer that contains both squamous cells and gland-like cells."
"465","biomarkers","Specific features of cancer cells. Biomarkers can include proteins made in response to the cancer and changes (mutations) in the DNA of cancer cells."
"466","brachytherapy","A type of radiation therapy in which radioactive material sealed in needles, seeds, wires, or catheters is placed directly into or near a tumor. Also called internal radiation therapy."
"467","cervical intraepithelial neoplasia (CIN)","Abnormal and potentially pre-cancerous cells on the surface of the cervix. Also called cervical dysplasia."
"468","cervix","The lower part of the uterus that connects to the vagina."
"469","cone biopsy","A procedure in which a cone-shaped piece of abnormal tissue is removed from the cervix. May be used to gather more information about the extent of a cancer or to treat some early cervical cancers."
"470","ectocervix","The rounded, outer part of the cervix that extends into the vagina. The ectocervix is lined with cells called squamous cells."
"471","endocervix","The inner part of the cervix that forms a canal between the vagina and the uterus. The endocervix is lined with columnar (glandular) cells that make mucus."
"472","extrafascial hysterectomy","Surgery to remove the uterus (including the cervix). The vagina is not removed. The connective tissue and fat surrounding the cervix is not removed. Also called simple hysterectomy."
"473","fallopian tube","A thin tube through which an egg travels from the ovary to the uterus."
"474","human papillomavirus (HPV)","A common sexually transmitted infection. Almost all cervical cancers are caused by long-term HPV infection."
"475","lymph nodes","Small groups of disease-fighting cells located throughout the body."
"476","lymphovascular space invasion (LVSI)","The presence of tumor cells in the blood vessels or lymph vessels inside the tumor. LVSI is a risk factor for cancer spread."
"477","modified radical hysterectomy","Surgery to remove the uterus (including the cervix). A half inch or less of the vagina is also removed. Some of the connective tissue and fat surrounding the cervix is also removed."
"478","neuroendocrine carcinoma of the cervix (NECC)","A rare and often aggressive subtype of cervical cancer."
"479","neuropathy","A nerve problem that causes pain, tingling, and numbness in the hands and feet."
"480","oophoropexy","Surgery that moves one or both ovaries out of the range of the radiation beam. Also called ovarian transposition."
"481","parametrium","The fat and connective tissue surrounding the uterus. The parametrium helps connect the uterus to other tissues in the pelvis."
"482","pelvic exam","A physical exam of the external genitalia, vagina, cervix, uterus, fallopian tubes, and ovaries."
"483","pelvic exenteration","A radical surgery used to treat cervical cancer that returns to the pelvis. The uterus (including the cervix), vagina, ovaries, and fallopian tubes are removed. The bladder, rectum, and/or anus may also be removed."
"484","platinum-based chemotherapy","Treatment with two or more chemotherapy drugs and the main drug is made with platinum."
"485","radical hysterectomy","Surgery to remove the uterus (including the cervix) and the top quarter or third of the vagina. The connective tissue and fat surrounding the cervix is also removed."
"486","radiologist","A doctor who is an expert in interpreting imaging tests."
"487","squamo-columnar junction","The area where the endocervix and ectocervix meet. Also called the transformation zone. Most cervical cancers and pre-cancers start in the squamo-columnar junction."
"488","surgical menopause","The stopping of menstrual periods caused by surgery to remove the ovaries."
"489","trachelectomy","Surgery to remove the cervix. The upper part of the vagina and certain pelvic lymph nodes may also be removed."
"490","uterus","The organ where a fetus grows and develops during pregnancy. Also called the womb."
"491","vagina","The hollow, muscular tube through which babies are born. Also called the birth canal."
"492","Ablation","A type of local therapy used to destroy tumors in the liver or lungs. Also called image-guided thermal ablation."
"493","Adenocarcinoma","Cancer in cells that line organs and make fluids or hormones. The most common type of colon cancer."
"494","Adenoma","The most common type of colon polyp. Most likely to form cancer cells. Also called adenomatous polyps."
"495","Biomarkers","Specific features of cancer cells used to guide treatment. Biomarkers are often mutations (changes) in the DNA of the cancer cells."
"496","CAPEOX","A chemotherapy regimen that includes capecitabine and oxaliplatin."
"497","Carcinoembryonic antigen (CEA)","A protein that gets released by some tumors and can be detected in blood."
"498","Carcinoma in situ","Abnormal cells on the innermost layer of the colon wall. These cells may become cancer and spread into deeper layers of the colon wall."
"499","Colectomy","Surgery to remove a part of the colon."
"500","Colon","The first and longest section of the large bowel. Unused food is turned into stool in the colon."
"501","Colonoscopy","Insertion of a thin tool into the colon to view or remove tissue."
"502","Colostomy","Surgery to connect a part of the colon to the outside of the abdomen and that allows stool to drain into a bag."
"503","Embolization","Blockage of blood flow to a tumor with beads that emit either chemotherapy or radiation."
"504","Familial adenomatous polyposis (FAP)","An inherited cancer syndrome that increases the risk of colon cancer."
"505","FOLFIRI","A chemotherapy regimen used for some advanced colon cancers. Includes leucovorin calcium, fluorouracil, and irinotecan."
"506","FOLFIRINOX","A chemotherapy regimen used for some advanced colon cancers. Includes leucovorin calcium (folinic acid), fluorouracil, irinotecan, and oxaliplatin."
"507","FOLFOX","A chemotherapy regimen that includes leucovorin calcium, fluorouracil, and oxaliplatin."
"508","Interventional oncology/radiology","A medical specialty that uses imaging techniques to deliver minimally invasive cancer treatments."
"509","Large intestine (bowel)","A long tube-shaped organ that forms the last part of the digestive system. Includes the colon, rectum, and anus."
"510","Lymphadenectomy","Surgery to remove lymph nodes."
"511","Metastasectomy","Surgery to remove cancer that has spread far from the first tumor."
"512","Mismatch repair deficiency (dMMR)/high microsatellite instability (MSI-H)","A biomarker (feature) of some colon cancers that is used to guide treatment. All colon cancers should be tested for this biomarker."
"513","Mismatch repair proficient (pMMR)/microsatellite stable (MSS)","Describes cancers that do not have the mismatch repair deficiency (dMMR) biomarker."
"514","POLE/POLD1 mutation","A biomarker (feature) of some colon cancers. Recommended as part of comprehensive biomarker testing for metastatic colon cancer."
"515","Polyp","An overgrowth of cells on the inner lining of the colon wall. Pedunculated polyps are shaped like mushrooms with a stalk. Sessile polyps are flat."
"516","Portal vein embolization","A minimally invasive procedure to enlarge the healthy part of the liver before a liver resection."
"517","Stereotactic body radiation therapy (SBRT)","A specialized type of radiation therapy used to treat colon cancer that has spread to the liver, lungs, or bone."
"518","Unresectable","Cancer that cannot be removed safely by surgery."
